id_genero;genero;filme_id
6027;Ação,Mistério,Ficção Científica,;74461
6028;Comédia,Drama;74465
6029;Drama,;74510
6030;Comédia,;74513
6031;Aventura,Comédia,Fantasia,Terror;74534
6032;Comédia,Drama,Família,;74536
6033;Comédia,Documentário;74643
6034;Ação,Drama,Guerra,;74661
6035;Drama,Comédia;74725
6036;Crime,Drama,Suspense,;74849
6037;Drama,Comédia,Romance,;74879
6038;Drama,;74887
6039;Crime,Terror,Suspense,;74997
6040;Aventura,Comédia,Ficção Científica,Família;74998
6041;Crime,Drama;75174
6042;Aventura,Drama,Fantasia,Romance;75258
6043;Drama,Terror,Crime,;75311
6044;Ação,Drama,Suspense,;75612
6045;Ação,Aventura,Drama,Suspense;75622
6046;Aventura,Animação,Fantasia,Família;75629
6047;Documentário,;75638
6048;Ação,Aventura,Mistério,Ficção Científica;75656
6049;Crime,Drama;75674
6050;Ação,Animação,Drama,Ficção Científica;75720
6051;Suspense,;75735
6052;Crime,Suspense;75761
6053;Ação,Suspense,Guerra,;75780
6054;Documentário,Família;75802
6055;Ação,Terror,Ficção Científica,;75861
6056;Terror,Comédia;75900
6057;Crime,Drama,Suspense,Ação;76025
6058;Comédia,Romance;76115
6059;Drama,Música;76122
6060;Drama,;76163
6061;Drama,;76203
6062;Drama,Música,Romance,;76285
6063;Aventura,Fantasia,Ficção Científica,Ação;76338
6064;Ação,Aventura,Suspense,;76341
6065;Drama,História;76487
6066;Aventura,Fantasia,Família,;76489
6067;Ação,Aventura,Fantasia,;76492
6068;Ação,Aventura,Ficção Científica,;76493
6069;Terror,Suspense;76494
6070;Comédia,;76535
6071;Animação,Comédia,Família,Fantasia;76543
6072;Comédia,;76544
6073;Comédia,Drama,Romance,;76589
6074;Ficção Científica,Fantasia;76600
6075;Drama,Romance;76617
6076;Ação,Drama;76640
6077;Ação,Animação,Suspense,;76649
6078;Ação,Aventura,Ficção Científica,;76726
6079;Terror,Suspense;76757
6080;Ação,Crime,Suspense,;76758
6081;Ação,Aventura,História,Romance;76812
6082;Drama,Ficção Científica,Suspense,;77016
6083;Ação,Aventura,Fantasia,Ficção Científica;77174
6084;Drama,História,Guerra,;77221
6085;Suspense,Mistério;77234
6086;Crime,Drama,Suspense,;77338
6087;Aventura,Animação,Comédia,Família;77365
6088;Aventura,Drama;77459
6089;Ação,Suspense;77495
6090;Comédia,Drama;77499
6091;Crime,Documentário;77561
6092;Aventura,Animação,Comédia,Fantasia;77663
6093;Suspense,Terror;77805
6094;Animação,Família;77866
6095;Drama,Ficção Científica;77875
6096;Ação,Suspense;77877
6097;Drama,;77878
6098;Suspense,Ação,Drama,Crime;77883
6099;Comédia,Romance;77887
6100;Drama,Romance;77930
6101;Drama,;77931
6102;Terror,Suspense;77948
6103;Animação,Comédia,Família,TV Movie;77949
6104;Comédia,Drama;77950
6105;Fantasia,Família,Comédia,Animação;77951
6106;Ação,Suspense,Mistério,;77953
6107;Terror,Suspense;77987
6108;Animação,Família;78049
6109;Aventura,Animação,Família,;78182
6110;Comédia,;78294
6111;Crime,Drama,Suspense,;78381
6112;Ação,Aventura,Drama,Fantasia;78383
6113;Drama,Suspense;78571
6114;Terror,Suspense;78698
6115;Comédia,Fantasia,Terror,Mistério;79073
6116;Terror,Suspense;79120
6117;Drama,;79218
6118;Aventura,Drama,Romance,;79316
6119;Terror,Mistério,Suspense,;79379
6120;Drama,Romance;79433
6121;Animação,Família,TV Movie,;79516
6122;Terror,;79548
6123;Ação,Animação,Comédia,Fantasia;79661
6124;Aventura,Animação,Fantasia,;79694
6125;Ação,Animação;79697
6126;Drama,Mistério,Suspense,;79707
6127;Ação,Romance;79777
6128;Terror,Suspense;80035
6129;Comédia,;80038
6130;Aventura,Animação,Drama,Fantasia;80136
6131;Drama,Romance,Guerra,;80156
6132;Ação,Comédia,Ficção Científica,;80184
6133;Comédia,Romance;80215
6134;Drama,;80271
6135;,;80274
6136;Mistério,Suspense;80278
6137;Documentário,;80280
6138;Comédia,Drama,Romance,;80295
6139;Ficção Científica,Ação,Aventura,;80304
6140;Drama,Suspense;80310
6141;Terror,;80321
6142;Comédia,Romance;80389
6143;Comédia,Faroeste;80527
6144;Drama,Romance,Família,;80585
6145;Animação,Comédia,Família,;80591
6146;Ação,Crime,Drama,Suspense;80767
6147;Aventura,Ficção Científica,Suspense,;81005
6148;Comédia,Drama,Música,Romance;81025
6149;Drama,Romance;81167
6150;Documentário,;81188
6151;Ação,Aventura,Fantasia,Família;81250
6152;Drama,Romance,Comédia,;81342
6153;Documentário,;81390
6154;Animação,Família,Fantasia,Ação;81440
6155;Comédia,Drama,Família,TV Movie;81446
6156;Drama,Comédia,Romance,;81796
6157;Ação,Aventura,Crime,Suspense;81836
6158;Comédia,Família,TV Movie,;81946
6159;Ação,Comédia,Crime,;82023
6160;Ação,Ficção Científica,Suspense,;82390
6161;Comédia,Drama,Romance,;82424
6162;Documentário,;82505
6163;Drama,Romance;82507
6164;Drama,Mistério,Suspense,;82525
6165;Animação,Família,TV Movie,;82532
6166;Terror,Suspense;82633
6167;Terror,Mistério,Suspense,;82650
6168;Crime,Drama,Suspense,;82654
6169;Comédia,Drama;82657
6170;Crime,Drama,Faroeste,;82675
6171;Comédia,Família;82682
6172;Terror,Comédia,Romance,;82684
6173;Terror,Mistério,Suspense,;82687
6174;Ação,Crime,Suspense,;82690
6175;Ação,Crime,Drama,Suspense;82693
6176;Drama,;82695
6177;Comédia,;82696
6178;Aventura,Animação,Comédia,Família;82700
6179;Comédia,Drama,Romance,;82702
6180;Drama,História;82703
6181;Comédia,Drama,Romance,;82825
6182;Ficção Científica,Ação,Aventura,;82881
6183;Ação,Aventura,Animação,Comédia;82990
6184;Aventura,Animação,Família,;83201
6185;Mistério,Suspense;83389
6186;Ação,Animação,Comédia,Família;83542
6187;Terror,;83564
6188;Aventura,Animação,Comédia,Família;83660
6189;Animação,Drama;83666
6190;Drama,Ficção Científica;83686
6191;Animação,Família;83770
6192;Documentário,;83899
6193;Comédia,Drama,Romance,;84105
6194;Drama,Suspense;84165
6195;Aventura,Drama;84174
6196;Terror,Mistério,Suspense,;84175
6197;Comédia,Drama,Família,TV Movie;84184
6198;Comédia,Drama,Romance,;84188
6199;Comédia,Romance;84194
6200;Drama,;84199
6201;Comédia,Drama,Romance,;84200
6202;Drama,Suspense;84204
6203;Drama,Terror;84226
6204;Comédia,Drama,Romance,;84287
6205;Comédia,Drama;84306
6206;Comédia,Terror,Mistério,Ficção Científica;84309
6207;Ação,Drama,Terror,Ficção Científica;84329
6208;Documentário,Mistério;84332
6209;Romance,Comédia,Drama,;84334
6210;Documentário,;84341
6211;Comédia,Crime,Drama,Ficção Científica;84348
6212;Comédia,Romance,Ficção Científica,Drama;84355
6213;Documentário,Música;84383
6214;Comédia,Drama;84892
6215;Terror,Suspense;85038
6216;Comédia,Drama;85350
6217;Documentário,;85373
6218;Drama,;85435
6219;Comédia,;85446
6220;Drama,;85621
6221;Drama,Romance,Música,;85872
6222;Comédia,;85889
6223;Drama,Música,Romance,;85985
6224;Comédia,Romance;86000
6225;Comédia,;86130
6226;Crime,Drama,Comédia,;86331
6227;Ação,Romance,Suspense,;86467
6228;Aventura,Drama,Romance,;86493
6229;Animação,Família;86555
6230;Drama,Romance;86597
6231;Drama,Romance;86703
6232;Drama,Guerra;86822
6233;Comédia,Drama;86825
6234;Terror,Mistério,Suspense,;86828
6235;Terror,Ação,Suspense,Ficção Científica;86829
6236;Documentário,Drama;86834
6237;Drama,Terror,Suspense,;86835
6238;Comédia,Ficção Científica;86837
6239;Drama,;86838
6240;Drama,Aventura;87093
6241;Drama,Romance;87101
6242;Drama,Romance;87421
6243;Comédia,Crime;87428
6244;Drama,;87436
6245;Ação,Aventura,Ficção Científica,Suspense;87492
6246;Ficção Científica,Ação,Suspense,;87496
6247;Comédia,;87499
6248;Terror,;87502
6249;Drama,Suspense;87516
6250;Drama,Suspense;87567
6251;Drama,Suspense;87818
6252;Drama,;87825
6253;Ação,Drama,Mistério,Suspense;87826
6254;Comédia,;87827
6255;Comédia,;88005
6256;Drama,Romance;88042
6257;Ação,Comédia;88273
6258;Ação,Aventura,Drama,;88751
6259;Comédia,Drama,Ficção Científica,Romance;88794
6260;Comédia,;89008
6261;Drama,História,Romance,;89185
6262;Ação,Aventura,Comédia,Ficção Científica;89455
6263;Drama,Crime,História,;89492
6264;Comédia,Drama,Romance,;89501
6265;Comédia,Drama,Família,TV Movie;89584
6266;Drama,Romance;89691
6267;Comédia,;89708
6268;Crime,Suspense;90125
6269;Aventura,Drama,Ação,Guerra;90369
6270;Terror,Suspense;91010
6271;Documentário,;91070
6272;Documentário,Música;91314
6273;Drama,Romance;91342
6274;Drama,História,TV Movie,;91417
6275;Comédia,;91586
6276;Ação,Aventura,Ficção Científica,;91745
6277;Animação,Família;92060
6278;Aventura,Animação,Comédia,Família;92182
6279;Terror,Suspense;93456
6280;Drama,Romance;93828
6281;Terror,Música;93837
6282;Terror,Mistério;93856
6283;Animação,Comédia,Família,;94204
6284;Ação,Aventura,Crime,;94329
6285;Ação,Comédia;94348
6286;Terror,Suspense;94352
6287;Crime,Drama,Mistério,Suspense;94363
6288;Ação,Crime,Suspense,;94365
6289;Ação,Crime,Mistério,Suspense;94380
6290;Drama,Fantasia,Música,Família;94562
6291;Comédia,Drama;94901
6292;Terror,;95516
6293;Ação,Drama;95608
6294;Comédia,;95610
6295;Drama,;96721
6296;Crime,Drama,Suspense,;96724
6297;Drama,;96936
6298;Comédia,Romance;97020
6299;Drama,Ação;97051
6300;Drama,Romance;97365
6301;Crime,Drama;97367
6302;Ação,Ficção Científica;97370
6303;Terror,Suspense;97430
6304;Drama,Romance;97434
6305;Crime,Drama;97512
6306;Drama,Ficção Científica,Suspense,;97614
6307;Ação,;97630
6308;Comédia,Crime;97690
6309;Ação,Crime;98357
6310;Crime,Drama,Suspense,;98548
6311;Suspense,Drama,História,;98566
6312;Documentário,;98567
6313;Suspense,Crime,Drama,;99579
6314;Drama,;99770
6315;Ação,Aventura,Comédia,Fantasia;99861
6316;Ação,Aventura;100017
6317;Drama,História;100042
6318;Aventura,Comédia,Família,;100241
6319;Ação,Aventura,Ficção Científica,;100402
6320;Drama,;101173
6321;Comédia,;101179
6322;Terror,Suspense;101267
6323;Ação,Aventura,Ficção Científica,;101299
6324;Drama,Suspense;101325
6325;Terror,Mistério,Suspense,;101411
6326;Documentário,Música;101669
6327;Ação,Aventura,Ficção Científica,;101731
6328;Drama,;101907
6329;Drama,História;102001
6330;Crime,Suspense;102207
6331;Comédia,Drama;102362
6332;Ação,Animação,Fantasia,Ficção Científica;102382
6333;Drama,;102651
6334;Aventura,Comédia,Família,;102780
6335;Ação,Crime,Drama,Suspense;102899
6336;Ação,Aventura,Fantasia,;103269
6337;Ação,Aventura,Fantasia,Romance;103322
6338;Drama,Fantasia,Suspense,;103328
6339;Ação,Aventura,Ficção Científica,;103332
6340;Ação,Animação;103370
6341;Drama,Romance;103620
6342;Drama,Fantasia;103663
6343;Comédia,Romance,Fantasia,Drama;103731
6344;Comédia,Crime,Drama,;103747
6345;Terror,;104155
6346;Drama,;104755
6347;Drama,;104859
6348;Comédia,Drama;105077
6349;Documentário,;105397
6350;Terror,Suspense;105864
6351;Comédia,;105965
6352;Ação,Drama,Ficção Científica,;106021
6353;,;106646
6354;Aventura,Animação,Família,;106747
6355;Comédia,Família;106909
6356;Ação,Suspense;107257
6357;Comédia,Crime,Drama,;107811
6358;Ação,Crime,Suspense,;107846
6359;Comédia,;107985
6360;Drama,Romance;109001
6361;Comédia,;109091
6362;Ação,Suspense;109099
6363;Ação,Comédia,Ficção Científica,;109410
6364;Ação,Crime,Drama,;109414
6365;Suspense,Crime,Drama,;109417
6366;Crime,Drama,Mistério,Suspense;109418
6367;Drama,;109421
6368;Ação,Comédia;109424
6369;Drama,Música;109428
6370;Comédia,;109431
6371;Suspense,Crime,Drama,;109439
6372;Ação,Drama,Suspense,;109443
6373;Terror,;109445
6374;Comédia,Crime;109451
6375;Comédia,;109491
6376;Comédia,;109513
6377;Aventura,Animação,Família,;109520
6378;Animação,Família,Comédia,;109584
6379;Drama,Fantasia,Romance,;109689
6380;Ação,Comédia,Romance,;109729
6381;Documentário,;110160
6382;Drama,;110354
6383;Drama,Romance;110390
6384;Drama,Suspense;110415
6385;Drama,Romance;110416
6386;Documentário,;110420
6387;Comédia,Drama;110490
6388;Ação,Drama,Ficção Científica,;110552
6389;Animação,Fantasia,Família,;111083
6390;Animação,Drama,Fantasia,Família;111190
6391;Comédia,Drama,TV Movie,;111473
6392;Ação,;111479
6393;Mistério,Suspense;111839
6394;Drama,;111934
6395;Drama,História,Romance,;111969
6396;Drama,Música;112160
6397;Drama,Romance;112198
6398;,;112200
6399;Drama,Comédia;112205
6400;Comédia,Drama;112336
6401;Comédia,Drama;112355
6402;Comédia,Drama;112454
6403;Ação,Comédia,Crime,;112631
6404;Drama,;112876
6405;Drama,Terror,Suspense,;112949
6406;Terror,;113082
6407;Drama,Suspense;113594
6408;Comédia,Drama,Romance,;113833
6409;Romance,;113947
6410;Ação,Aventura,Animação,Fantasia;114150
6411;Aventura,Animação;114478
6412;Drama,;114574
6413;Drama,Romance,Comédia,;114606
6414;Comédia,Música,Romance,;114955
6415;Ação,Animação,Ficção Científica,;115223
6416;Comédia,;115290
6417;Comédia,Terror;115348
6418;Música,Família,TV Movie,;115626
6419;Animação,Família,Aventura,;115782
6420;Aventura,Drama,Romance,TV Movie;116149
6421;Drama,Suspense;116613
6422;Comédia,Música,Família,TV Movie;116711
6423;Drama,História;116745
6424;Aventura,Comédia,Família,;116776
6425;Ação,Crime;116811
6426;Aventura,Animação,Fantasia,Família;117251
6427;Aventura,Comédia,Drama,Fantasia;117263
6428;Ação,Animação;117974
6429;Drama,Terror,Suspense,;118289
6430;Ação,Drama,Suspense,;118340
6431;Ação,Suspense;118406
6432;Aventura,Comédia,Crime,;118612
6433;Aventura,Comédia,Crime,;118683
6434;Drama,Romance;118957
6435;Ação,Aventura,Ficção Científica,;119278
6436;Ação,Aventura,Animação,Fantasia;119283
6437;Mistério,Suspense;119450
6438;Ação,Aventura,Suspense,;119569
6439;Ação,Terror,Suspense,;119675
6440;Terror,;119698
6441;Ação,Crime;119738
6442;Ação,Drama,Ficção Científica,Suspense;119893
6443;Ação,Fantasia,Ficção Científica,;120457
6444;Drama,Romance;120467
6445;Aventura,TV Movie;121046
6446;Comédia,;121606
6447;Drama,Família;121642
6448;Comédia,;121674
6449;Comédia,Drama;121734
6450;Drama,Romance;121824
6451;Terror,Mistério,Suspense,;121826
6452;Drama,Romance,Guerra,;121835
6453;Drama,Romance;121856
6454;Animação,Comédia,Aventura,Família;121872
6455;Ação,Comédia,Suspense,;121875
6456;Comédia,Drama,Romance,;121879
6457;Drama,Guerra,Suspense,;121986
6458;Ação,Aventura,Ficção Científica,;122081
6459;Drama,;122126
6460;Comédia,Drama,Mistério,Suspense;122293
6461;Música,Drama;122800
6462;Comédia,Drama;122857
6463;Drama,Crime;122906
6464;Drama,;122917
6465;Aventura,Mistério,Ficção Científica,Suspense;123025
6466;Mistério,Drama,Ação,Crime;123103
6467;Ação,Ficção Científica,Suspense,;123105
6468;Comédia,Drama,Fantasia,Romance;123109
6469;Ação,Aventura,Fantasia,;123229
6470;Ação,Animação,Mistério,;123377
6471;Terror,Suspense;123553
6472;Terror,Ficção Científica,Suspense,;123678
6473;Terror,Suspense;124071
6474;Comédia,;124157
6475;Drama,;124459
6476;Ação,Aventura,Drama,Fantasia;124470
6477;Documentário,;124905
6478;Documentário,;125509
6479;Ação,Crime;126250
6480;Comédia,;126285
6481;Terror,;126319
6482;Ação,Drama,Ficção Científica,;126889
6483;Terror,Suspense;126963
6484;Comédia,Drama,Romance,;127370
6485;Comédia,Drama,Família,TV Movie;127372
6486;Animação,Comédia,Drama,Família;127373
6487;Terror,Ficção Científica,Suspense,;127380
6488;Ação,Animação;127493
6489;Comédia,Drama,Música,Romance;127501
6490;Drama,História,Guerra,;127517
6491;Drama,;127521
6492;Aventura,Animação,Comédia,Família;127533
6493;Ação,Crime,Suspense,;127560
6494;Comédia,Drama,Romance,;127585
6495;Drama,Suspense;127853
6496;Ação,Crime,Suspense,;127867
6497;Ação,Drama,História,;128216
6498;Drama,História;128883
6499;Ação,Aventura,Fantasia,Ficção Científica;129139
6500;Documentário,Música;129533
6501;Comédia,Fantasia,Suspense,;129670
6502;Documentário,;130150
6503;Comédia,Animação;130267
6504;Comédia,Romance;131631
6505;Animação,Família;131634
6506;Aventura,Drama;132137
6507;Drama,;132232
6508;Ação,Crime,Drama,Suspense;132316
6509;Aventura,Ficção Científica,Suspense,;132344
6510;Ação,Aventura,Ficção Científica,;132363
6511;Drama,Terror,Suspense,;133121
6512;Terror,;133200
6513;Drama,Romance;133521
6514;Drama,Romance;133694
6515;Drama,;133698
6516;Animação,Terror;133805
6517;Drama,;134366
6518;Drama,;134371
6519;Drama,;134374
6520;Comédia,Romance;134375
6521;Drama,Terror;134411
6522;Terror,;134597
6523;Drama,Ficção Científica,Mistério,;135309
6524;Ação,Comédia,Crime,Suspense;135397
6525;Comédia,Crime,Família,;135531
6526;Suspense,Drama,Ação,;135647
6527;Terror,Suspense;135718
6528;Terror,Ficção Científica;135812
6529;Ação,Aventura,Ficção Científica,Suspense;136400
6530;Ação,Aventura,Animação,Comédia;136403
6531;Comédia,Drama;136418
6532;Comédia,Drama,Fantasia,;136793
6533;Terror,Suspense,Romance,;136795
6534;Ação,Comédia,Crime,;136797
6535;Comédia,Romance;136799
6536;Ação,Suspense;136835
6537;Aventura,Animação,Comédia,Família;136911
6538;Ação,Comédia,Crime,;137093
6539;Ação,Crime,Drama,Suspense;137094
6540;Aventura,Animação,Comédia,Fantasia;137106
6541;Crime,Suspense;137113
6542;Crime,Mistério,Suspense,;137116
6543;Comédia,;137182
6544;Ação,Drama,Suspense,;137321
6545;Aventura,Animação,Comédia,Família;138038
6546;Ação,Ficção Científica;138103
6547;Aventura,Animação,Comédia,Família;138122
6548;Drama,;138222
6549;Drama,Fantasia,Mistério,Romance;138697
6550;Comédia,Ficção Científica,Família,TV Movie;138832
6551;Ação,Aventura,Suspense,;138843
6552;Comédia,Drama,Música,;139038
6553;Comédia,Drama;139463
6554;Comédia,Drama,Romance,;139567
6555;Comédia,Crime;140300
6556;Terror,Suspense;140420
6557;Comédia,Terror;140607
6558;,;140823
6559;Ação,Crime,Drama,Suspense;140870
6560;Ação,Aventura,Animação,Comédia;141043
6561;Animação,Família,Romance,;141052
6562;Ação,Aventura,Fantasia,Ficção Científica;142061
6563;Comédia,Drama,História,;143049
6564;Aventura,Animação,Família,;144288
6565;Comédia,Drama;144336
6566;Ação,Aventura,Fantasia,Ficção Científica;144340
6567;Ação,Animação,Mistério,;144789
6568;Comédia,;145135
6569;Ação,Aventura,Drama,Fantasia;145197
6570;Ação,Crime,Drama,Suspense;145220
6571;Comédia,Drama,Romance,;145221
6572;Comédia,;145247
6573;Terror,Ficção Científica,Suspense,;146015
6574;Drama,Ficção Científica;146198
6575;Aventura,Comédia,Crime,Família;146203
6576;Drama,Ficção Científica,Suspense,;146216
6577;Aventura,Comédia,Drama,;146223
6578;Drama,Suspense;146227
6579;Ação,Suspense,Mistério,;146229
6580;Drama,Terror,Suspense,;146233
6581;Ação,Comédia,Crime,Suspense;146238
6582;Crime,Drama,Mistério,Suspense;146239
6583;Ação,Crime;146301
6584;Terror,Suspense;146304
6585;Drama,Suspense,Crime,;146381
6586;Crime,Drama,Suspense,;147441
6587;Comédia,;147773
6588;Terror,Suspense;148284
6589;Comédia,;148980
6590;Aventura,Animação;149509
6591;Ação,Aventura,Drama,;149870
6592;Comédia,Drama;149871
6593;Ação,Ficção Científica;150117
6594;Aventura,Ficção Científica;150202
6595;Drama,Fantasia,Terror,Suspense;150540
6596;Animação,;150689
6597;Animação,Drama,Fantasia,;151368
6598;Comédia,Romance;151512
6599;Drama,Terror,Suspense,;151960
6600;Animação,Comédia,Drama,Família;152259
6601;Drama,Fantasia,Romance,Família;152532
